timestamp,aqius,main_pollutant,temp,humidity
2025-04-14T16:00:00.000Z,57,p2,26,100
2025-04-14T17:00:00.000Z,17,p2,26,100
2025-04-14T18:00:00.000Z,17,p2,26,100
2025-04-14T18:00:00.000Z,17,p2,26,100
2025-04-14T20:00:00.000Z,80,p2,26,100
2025-04-14T21:00:00.000Z,88,p2,26,100
2025-04-14T21:00:00.000Z,88,p2,26,100
2025-04-14T23:00:00.000Z,106,p2,26,94
2025-04-15T00:00:00.000Z,151,p2,27,94
2025-04-15T02:00:00.000Z,133,p2,30,84
2025-04-15T03:00:00.000Z,122,p2,31,79
2025-04-15T04:00:00.000Z,128,p2,31,74
2025-04-15T05:00:00.000Z,122,p2,30,75
2025-04-15T06:00:00.000Z,104,p2,32,66
2025-04-15T07:00:00.000Z,78,p2,30,74
2025-04-15T08:00:00.000Z,77,p2,29,79
2025-04-15T09:00:00.000Z,69,p2,30,74
2025-04-15T10:00:00.000Z,70,p2,30,74
2025-04-15T11:00:00.000Z,82,p2,29,79
2025-04-15T12:00:00.000Z,6,p2,28,83
2025-04-15T13:00:00.000Z,11,p2,27,100
2025-04-15T14:00:00.000Z,11,p2,28,89
2025-04-15T15:00:00.000Z,154,p2,27,100
2025-04-15T16:00:00.000Z,33,p2,27,94
2025-04-15T17:00:00.000Z,206,p2,27,94
2025-04-15T18:00:00.000Z,160,p2,27,94
2025-04-15T19:00:00.000Z,165,p2,27,94
2025-04-15T19:00:00.000Z,165,p2,26,100
2025-04-15T20:00:00.000Z,165,p2,26,100
2025-04-15T22:00:00.000Z,156,p2,26,100
2025-04-15T23:00:00.000Z,153,p2,26,100
2025-04-16T00:00:00.000Z,146,p2,26,100
2025-04-16T02:00:00.000Z,169,p2,29,89
2025-04-16T03:00:00.000Z,165,p2,31,74
2025-04-16T04:00:00.000Z,167,p2,31,74
2025-04-16T05:00:00.000Z,166,p2,31,74
2025-04-16T06:00:00.000Z,162,p2,32,70
2025-04-16T07:00:00.000Z,166,p2,31,70
2025-04-16T08:00:00.000Z,159,p2,29,84
2025-04-16T09:00:00.000Z,156,p2,30,79
2025-04-16T10:00:00.000Z,155,p2,29,84
2025-04-16T11:00:00.000Z,128,p2,28,94
2025-04-16T12:00:00.000Z,128,p2,28,89
2025-04-16T13:00:00.000Z,126,p2,28,89
2025-04-16T14:00:00.000Z,128,p2,29,84
2025-04-16T15:00:00.000Z,130,p2,29,84
2025-04-16T16:00:00.000Z,133,p2,29,84
2025-04-16T17:00:00.000Z,128,p2,27,100
2025-04-16T18:00:00.000Z,125,p2,27,100
2025-04-16T19:00:00.000Z,74,p2,26,100
2025-04-16T20:00:00.000Z,108,p2,26,100
2025-04-16T21:00:00.000Z,101,p2,26,100
2025-04-16T22:00:00.000Z,95,p2,26,100
2025-04-16T23:00:00.000Z,97,p2,26,100
2025-04-17T00:00:00.000Z,120,p2,26,100
2025-04-17T02:00:00.000Z,101,p2,28,89
2025-04-17T03:00:00.000Z,66,p2,29,84
2025-04-17T04:00:00.000Z,93,p2,30,79
2025-04-17T05:00:00.000Z,111,p2,31,70
2025-04-17T06:00:00.000Z,99,p2,32,66
2025-04-17T07:00:00.000Z,106,p2,31,70
2025-04-17T08:00:00.000Z,114,p2,32,66
2025-04-17T09:00:00.000Z,104,p2,31,74
2025-04-17T10:00:00.000Z,99,p2,30,79
2025-04-17T11:00:00.000Z,64,p2,27,83
2025-04-17T12:00:00.000Z,77,p2,27,94
2025-04-17T13:00:00.000Z,86,p2,27,94
2025-04-17T14:00:00.000Z,89,p2,26,94
2025-04-17T15:00:00.000Z,66,p2,26,94
2025-04-17T16:00:00.000Z,97,p2,26,94
2025-04-17T17:00:00.000Z,66,p2,26,100
2025-04-17T18:00:00.000Z,153,p2,26,94
2025-04-17T19:00:00.000Z,97,p2,26,94
2025-04-17T20:00:00.000Z,108,p2,25,100
2025-04-17T21:00:00.000Z,108,p2,25,100
2025-04-17T22:00:00.000Z,106,p2,25,100
2025-04-17T23:00:00.000Z,74,p2,25,100
2025-04-18T00:00:00.000Z,105,p2,26,100
2025-04-18T02:00:00.000Z,103,p2,29,84
2025-04-18T03:00:00.000Z,101,p2,29,84
2025-04-18T04:00:00.000Z,98,p2,29,84
2025-04-18T05:00:00.000Z,89,p2,31,74
2025-04-18T06:00:00.000Z,61,p2,31,74
2025-04-18T07:00:00.000Z,82,p2,31,79
2025-04-18T08:00:00.000Z,77,p2,31,74
2025-04-18T09:00:00.000Z,67,p2,31,74
2025-04-18T10:00:00.000Z,62,p2,31,70
2025-04-18T11:00:00.000Z,65,p2,29,79
2025-04-18T12:00:00.000Z,54,p2,28,78
2025-04-18T13:00:00.000Z,74,p2,27,89
2025-04-18T14:00:00.000Z,97,p2,27,89
2025-04-18T15:00:00.000Z,72,p2,26,94
2025-04-18T16:00:00.000Z,66,p2,26,94
2025-04-18T17:00:00.000Z,73,n2,26,94
2025-04-18T18:00:00.000Z,79,p2,25,100
2025-04-18T19:00:00.000Z,75,p2,26,94
2025-04-18T20:00:00.000Z,80,p2,25,100
2025-04-18T21:00:00.000Z,74,p2,25,100
2025-04-18T22:00:00.000Z,75,p2,25,100
2025-04-18T23:00:00.000Z,78,p2,26,94
2025-04-19T00:00:00.000Z,81,p2,26,100
2025-04-19T02:00:00.000Z,81,p2,29,89
2025-04-19T03:00:00.000Z,82,p2,30,84
2025-04-19T04:00:00.000Z,85,p2,30,84
2025-04-19T05:00:00.000Z,90,p2,32,74
2025-04-19T06:00:00.000Z,95,p2,31,79
2025-04-19T07:00:00.000Z,96,p2,31,79
2025-04-19T08:00:00.000Z,89,p2,31,74
2025-04-19T09:00:00.000Z,85,p2,32,70
2025-04-19T10:00:00.000Z,94,p2,31,70
2025-04-19T11:00:00.000Z,112,p2,30,79
2025-04-19T12:00:00.000Z,107,p2,29,89
2025-04-19T13:00:00.000Z,105,p2,28,89
2025-04-19T14:00:00.000Z,106,p2,29,84
2025-04-19T15:00:00.000Z,103,p2,28,94
2025-04-19T16:00:00.000Z,68,p2,27,94
2025-04-19T17:00:00.000Z,99,p2,27,94
2025-04-19T18:00:00.000Z,96,p2,27,94
2025-04-19T19:00:00.000Z,95,p2,27,94
2025-04-19T20:00:00.000Z,127,p2,26,100
2025-04-19T21:00:00.000Z,92,p2,26,100
2025-04-19T22:00:00.000Z,73,p2,26,100
2025-04-19T23:00:00.000Z,67,p2,26,100
2025-04-20T00:00:00.000Z,77,p2,27,94
2025-04-20T02:00:00.000Z,87,p2,29,89
2025-04-20T03:00:00.000Z,86,p2,30,79
2025-04-20T04:00:00.000Z,84,p2,31,74
2025-04-20T05:00:00.000Z,81,p2,31,74
2025-04-20T06:00:00.000Z,80,p2,30,74
2025-04-20T07:00:00.000Z,79,p2,31,74
2025-04-20T08:00:00.000Z,85,p2,30,70
2025-04-20T09:00:00.000Z,80,p2,25,94
2025-04-20T10:00:00.000Z,79,p2,26,100
2025-04-20T11:00:00.000Z,77,p2,26,100
2025-04-20T12:00:00.000Z,74,p2,27,94
2025-04-20T13:00:00.000Z,74,p2,27,94
2025-04-20T14:00:00.000Z,73,p2,27,94
2025-04-20T15:00:00.000Z,83,p2,27,94
2025-04-20T16:00:00.000Z,66,p2,27,94
2025-04-20T17:00:00.000Z,74,p2,26,94
2025-04-20T18:00:00.000Z,79,p2,25,100
2025-04-20T19:00:00.000Z,82,p2,25,100
2025-04-20T20:00:00.000Z,85,p2,25,100
2025-04-20T21:00:00.000Z,92,p2,24,100
2025-04-20T22:00:00.000Z,107,p2,24,100
2025-04-20T23:00:00.000Z,115,p2,25,94
2025-04-21T00:00:00.000Z,111,p2,25,100
2025-04-21T02:00:00.000Z,93,p2,29,84
2025-04-21T03:00:00.000Z,93,p2,30,70
2025-04-21T04:00:00.000Z,71,p2,31,70
2025-04-21T05:00:00.000Z,64,p2,31,79
2025-04-21T06:00:00.000Z,65,o3,31,74
2025-04-21T07:00:00.000Z,69,p2,31,74
2025-04-21T08:00:00.000Z,69,p2,31,70
2025-04-21T09:00:00.000Z,67,o3,31,74
2025-04-21T10:00:00.000Z,78,p2,30,79
2025-04-21T11:00:00.000Z,83,p2,27,94
2025-04-21T12:00:00.000Z,81,p2,27,100
2025-04-21T13:00:00.000Z,82,p2,27,94
2025-04-21T14:00:00.000Z,75,p2,27,100
2025-04-21T15:00:00.000Z,88,p2,28,94
2025-04-21T16:00:00.000Z,71,o3,28,89
2025-04-21T17:00:00.000Z,87,p2,27,94
2025-04-21T18:00:00.000Z,87,p2,26,100
2025-04-21T19:00:00.000Z,85,p2,26,94
2025-04-21T20:00:00.000Z,86,p2,26,94
2025-04-21T21:00:00.000Z,85,p2,25,100
2025-04-21T22:00:00.000Z,84,p2,25,100
2025-04-21T23:00:00.000Z,85,p2,25,100
2025-04-22T00:00:00.000Z,94,p2,26,100
2025-04-22T02:00:00.000Z,98,p2,29,89
2025-04-22T03:00:00.000Z,90,p2,31,79
2025-04-22T04:00:00.000Z,101,p2,30,84
2025-04-22T05:00:00.000Z,91,p2,31,84
2025-04-22T06:00:00.000Z,112,p2,32,74
2025-04-22T07:00:00.000Z,79,o3,31,74
2025-04-22T08:00:00.000Z,80,o3,31,74
2025-04-22T09:00:00.000Z,84,p2,31,79
2025-04-22T10:00:00.000Z,99,p2,31,79
2025-04-22T11:00:00.000Z,116,p2,30,79
2025-04-22T12:00:00.000Z,111,p2,29,79
2025-04-22T13:00:00.000Z,82,o3,27,94
2025-04-22T14:00:00.000Z,112,p2,26,94
2025-04-22T15:00:00.000Z,110,p2,27,83
2025-04-22T16:00:00.000Z,109,p2,26,89
2025-04-22T17:00:00.000Z,83,o3,26,94
2025-04-22T18:00:00.000Z,107,p2,26,94
2025-04-22T19:00:00.000Z,109,p2,25,100
2025-04-22T20:00:00.000Z,112,p2,25,100
2025-04-22T21:00:00.000Z,114,p2,25,100
2025-04-22T22:00:00.000Z,116,p2,25,94
2025-04-22T23:00:00.000Z,103,p2,25,94
2025-04-23T00:00:00.000Z,96,p2,26,100
2025-04-23T02:00:00.000Z,107,p2,29,84
2025-04-23T03:00:00.000Z,105,p2,29,84
2025-04-23T04:00:00.000Z,85,o3,31,74
2025-04-23T05:00:00.000Z,104,p2,31,74
2025-04-23T06:00:00.000Z,86,o3,31,74
2025-04-23T07:00:00.000Z,88,p2,32,66
2025-04-23T08:00:00.000Z,86,o3,32,66
2025-04-23T09:00:00.000Z,87,o3,31,66
2025-04-23T10:00:00.000Z,87,o3,30,74
2025-04-23T11:00:00.000Z,95,p2,29,74
2025-04-23T12:00:00.000Z,128,p2,29,79
2025-04-23T13:00:00.000Z,118,p2,29,84
2025-04-23T14:00:00.000Z,111,p2,29,84
2025-04-23T15:00:00.000Z,118,p2,28,89
2025-04-23T16:00:00.000Z,136,p2,27,89
2025-04-23T17:00:00.000Z,123,p2,26,94
2025-04-23T18:00:00.000Z,98,p2,26,94
2025-04-23T19:00:00.000Z,125,p2,26,94
2025-04-23T20:00:00.000Z,126,p2,25,100
2025-04-23T21:00:00.000Z,125,p2,25,100
2025-04-23T22:00:00.000Z,127,p2,25,100
2025-04-23T23:00:00.000Z,132,p2,25,100
2025-04-24T00:00:00.000Z,137,p2,25,100
2025-04-24T02:00:00.000Z,141,p2,29,70
2025-04-24T03:00:00.000Z,140,p2,30,70
2025-04-24T04:00:00.000Z,122,p2,31,70
2025-04-24T05:00:00.000Z,92,o3,31,70
2025-04-24T06:00:00.000Z,108,p2,31,70
2025-04-24T07:00:00.000Z,111,p2,30,79
2025-04-24T08:00:00.000Z,105,p2,31,66
2025-04-24T09:00:00.000Z,97,p2,32,69
2025-04-24T10:00:00.000Z,93,o3,31,70
2025-04-24T11:00:00.000Z,93,o3,29,84
2025-04-24T12:00:00.000Z,97,p2,28,81
2025-04-24T13:00:00.000Z,135,p2,29,84
2025-04-24T14:00:00.000Z,97,p2,28,89
2025-04-24T15:00:00.000Z,93,o3,27,86
2025-04-24T16:00:00.000Z,93,p2,28,89
2025-04-24T17:00:00.000Z,118,p2,26,100
2025-04-24T18:00:00.000Z,138,p2,26,100
2025-04-24T19:00:00.000Z,139,p2,26,100
2025-04-24T20:00:00.000Z,140,p2,26,100
2025-04-24T21:00:00.000Z,93,o3,26,100
2025-04-24T22:00:00.000Z,142,p2,26,100
2025-04-24T23:00:00.000Z,94,o3,26,100
2025-04-25T00:00:00.000Z,147,p2,27,92
2025-04-25T02:00:00.000Z,152,p2,29,84
2025-04-25T03:00:00.000Z,151,p2,32,93
2025-04-25T04:00:00.000Z,128,p2,31,74
2025-04-25T05:00:00.000Z,139,p2,33,100
2025-04-25T06:00:00.000Z,95,o3,33,100
2025-04-25T07:00:00.000Z,95,o3,32,70
2025-04-25T08:00:00.000Z,118,p2,32,66
2025-04-25T09:00:00.000Z,109,p2,32,62
2025-04-25T10:00:00.000Z,123,p2,31,62
2025-04-25T10:00:00.000Z,123,p2,31,66
2025-04-25T12:00:00.000Z,133,p2,30,70
2025-04-25T13:00:00.000Z,118,p2,30,74
2025-04-25T14:00:00.000Z,80,p2,29,84
2025-04-25T15:00:00.000Z,101,p2,26,89
2025-04-25T16:00:00.000Z,97,p2,26,94
2025-04-25T17:00:00.000Z,79,p2,26,100
2025-04-25T18:00:00.000Z,91,p2,26,100
2025-04-25T19:00:00.000Z,151,p2,25,94
2025-04-25T20:00:00.000Z,126,p2,25,100
2025-04-25T21:00:00.000Z,126,p2,25,100
2025-04-25T22:00:00.000Z,126,p2,25,100
2025-04-25T23:00:00.000Z,122,p2,25,100
2025-04-26T00:00:00.000Z,115,p2,26,100
2025-04-26T02:00:00.000Z,68,p2,29,84
2025-04-26T03:00:00.000Z,95,p2,30,79
2025-04-26T04:00:00.000Z,99,p2,31,74
2025-04-26T05:00:00.000Z,66,p2,32,70
2025-04-26T06:00:00.000Z,99,p2,32,62
2025-04-26T07:00:00.000Z,98,p2,32,58
2025-04-26T08:00:00.000Z,98,p2,33,58
2025-04-26T09:00:00.000Z,99,p2,30,70
2025-04-26T10:00:00.000Z,66,p2,30,74
2025-04-26T11:00:00.000Z,99,p2,29,74
2025-04-26T12:00:00.000Z,99,p2,29,74
2025-04-26T13:00:00.000Z,99,p2,29,79
2025-04-26T14:00:00.000Z,99,p2,29,79
2025-04-26T15:00:00.000Z,102,p2,29,79
2025-04-26T16:00:00.000Z,105,p2,28,83
2025-04-26T17:00:00.000Z,109,p2,27,94
2025-04-26T18:00:00.000Z,109,p2,27,94
2025-04-26T19:00:00.000Z,143,p2,26,94
2025-04-26T20:00:00.000Z,143,p2,26,94
2025-04-26T21:00:00.000Z,133,p2,26,94
2025-04-26T22:00:00.000Z,122,p2,26,94
2025-04-26T23:00:00.000Z,114,p2,25,100
2025-04-27T00:00:00.000Z,127,p2,25,100
2025-04-27T02:00:00.000Z,107,p2,28,89
2025-04-27T03:00:00.000Z,103,p2,30,84
2025-04-27T04:00:00.000Z,99,p2,31,84
2025-04-27T05:00:00.000Z,92,p2,33,100
2025-04-27T06:00:00.000Z,70,p2,31,79
2025-04-27T07:00:00.000Z,69,p2,32,66
2025-04-27T08:00:00.000Z,69,p2,32,62
2025-04-27T09:00:00.000Z,102,p2,32,55
2025-04-27T10:00:00.000Z,95,p2,31,58
2025-04-27T11:00:00.000Z,90,p2,31,62
2025-04-27T12:00:00.000Z,101,p2,30,74
2025-04-27T13:00:00.000Z,104,p2,29,84
2025-04-27T14:00:00.000Z,77,p2,29,74
2025-04-27T15:00:00.000Z,67,p2,29,74
2025-04-27T16:00:00.000Z,82,p2,29,74
2025-04-27T17:00:00.000Z,94,p2,28,78
2025-04-27T18:00:00.000Z,89,p2,26,89
2025-04-27T19:00:00.000Z,91,p2,26,89
2025-04-27T20:00:00.000Z,64,p2,25,94
2025-04-27T21:00:00.000Z,90,p2,25,94
2025-04-27T22:00:00.000Z,90,p2,25,94
2025-04-27T23:00:00.000Z,92,p2,24,100
2025-04-28T00:00:00.000Z,93,p2,26,77
2025-04-28T02:00:00.000Z,96,p2,30,75
2025-04-28T03:00:00.000Z,118,p2,30,66
2025-04-28T04:00:00.000Z,75,p2,31,62
2025-04-28T05:00:00.000Z,58,p2,31,62
2025-04-28T06:00:00.000Z,59,p2,31,66
2025-04-28T07:00:00.000Z,62,p2,33,49
2025-04-28T08:00:00.000Z,52,p2,32,58
2025-04-28T10:00:00.000Z,44,p2,30,58
2025-04-28T11:00:00.000Z,49,p2,30,62
2025-04-28T12:00:00.000Z,90,p2,29,70
2025-04-28T13:00:00.000Z,88,p2,29,74
2025-04-28T14:00:00.000Z,72,p2,28,78
2025-04-28T15:00:00.000Z,82,p2,28,78
2025-04-28T16:00:00.000Z,90,p2,28,78
2025-04-28T17:00:00.000Z,92,p2,26,83
2025-04-28T18:00:00.000Z,86,p2,27,78
2025-04-28T19:00:00.000Z,90,p2,26,83
2025-04-28T20:00:00.000Z,94,p2,25,94
2025-04-28T21:00:00.000Z,103,p2,25,88
2025-04-28T22:00:00.000Z,116,p2,24,94
2025-04-28T23:00:00.000Z,156,p2,23,100
2025-04-29T00:00:00.000Z,154,p2,25,80
2025-04-29T02:00:00.000Z,155,p2,29,79
2025-04-29T03:00:00.000Z,111,p2,30,66
2025-04-29T04:00:00.000Z,83,p2,31,62
2025-04-29T05:00:00.000Z,79,p2,33,100
2025-04-29T06:00:00.000Z,84,p2,32,43
2025-04-29T07:00:00.000Z,79,p2,33,49
2025-04-29T08:00:00.000Z,58,p2,33,40
2025-04-29T09:00:00.000Z,49,p2,31,77
2025-04-29T10:00:00.000Z,69,p2,31,45
2025-04-29T11:00:00.000Z,71,p2,31,51
2025-04-29T12:00:00.000Z,54,p2,30,62
2025-04-29T13:00:00.000Z,72,p2,30,62
2025-04-29T14:00:00.000Z,52,p2,29,79
2025-04-29T15:00:00.000Z,82,p2,28,74
2025-04-29T16:00:00.000Z,88,p2,28,78
2025-04-29T17:00:00.000Z,89,p2,27,78
2025-04-29T18:00:00.000Z,111,p2,27,78
2025-04-29T19:00:00.000Z,119,p2,25,88
2025-04-29T20:00:00.000Z,98,p2,25,88
2025-04-29T21:00:00.000Z,120,p2,24,94
2025-04-29T22:00:00.000Z,104,p2,24,94
2025-04-29T23:00:00.000Z,109,p2,24,94
2025-04-30T00:00:00.000Z,111,p2,26,81
2025-04-30T02:00:00.000Z,99,p2,29,79
2025-04-30T03:00:00.000Z,97,p2,31,63
2025-04-30T04:00:00.000Z,90,p2,31,55
2025-04-30T05:00:00.000Z,84,p2,33,47
2025-04-30T06:00:00.000Z,71,p2,34,44
2025-04-30T07:00:00.000Z,62,p2,34,45
2025-04-30T08:00:00.000Z,54,p2,33,46
2025-04-30T09:00:00.000Z,54,p2,32,55
2025-04-30T10:00:00.000Z,52,p2,31,62
2025-04-30T11:00:00.000Z,43,o3,30,65
2025-04-30T12:00:00.000Z,43,o3,28,74
2025-04-30T13:00:00.000Z,93,p2,28,78
2025-04-30T14:00:00.000Z,67,p2,28,78
2025-04-30T15:00:00.000Z,54,p2,27,83
2025-04-30T16:00:00.000Z,56,p2,28,83
2025-04-30T17:00:00.000Z,78,p2,27,82
2025-04-30T18:00:00.000Z,82,p2,27,83
2025-04-30T19:00:00.000Z,78,p2,27,83
2025-04-30T20:00:00.000Z,74,p2,26,89
2025-04-30T21:00:00.000Z,106,p2,25,88
2025-04-30T22:00:00.000Z,113,p2,25,100
2025-04-30T23:00:00.000Z,120,p2,25,100
2025-05-01T00:00:00.000Z,129,p2,26,82
2025-05-01T02:00:00.000Z,137,p2,30,84
2025-05-01T03:00:00.000Z,116,p2,30,84
2025-05-01T04:00:00.000Z,124,p2,33,59
2025-05-01T05:00:00.000Z,111,p2,33,60
2025-05-01T06:00:00.000Z,84,p2,31,74
2025-05-01T07:00:00.000Z,129,p2,32,66
2025-05-01T08:00:00.000Z,152,p2,32,58
2025-05-01T09:00:00.000Z,120,p2,30,68
2025-05-01T10:00:00.000Z,116,p2,30,73
2025-05-01T11:00:00.000Z,84,p2,30,73
2025-05-01T12:00:00.000Z,133,p2,29,76
2025-05-01T13:00:00.000Z,87,p2,28,89
2025-05-01T14:00:00.000Z,111,p2,26,90
2025-05-01T15:00:00.000Z,97,p2,26,100
2025-05-01T16:00:00.000Z,93,p2,26,100
2025-05-01T17:00:00.000Z,63,p2,26,100
2025-05-01T18:00:00.000Z,75,p2,26,100
2025-05-01T19:00:00.000Z,99,p2,26,100
2025-05-01T20:00:00.000Z,57,p1,25,100
2025-05-01T21:00:00.000Z,79,p2,26,100
2025-05-01T22:00:00.000Z,56,p2,26,100
2025-05-01T23:00:00.000Z,65,p2,26,100
2025-05-02T00:00:00.000Z,74,p2,25,96
2025-05-02T02:00:00.000Z,64,p2,26,89
2025-05-02T03:00:00.000Z,63,p2,30,78
2025-05-02T04:00:00.000Z,58,p2,32,66
2025-05-02T04:00:00.000Z,59,p2,33,60
2025-05-02T06:00:00.000Z,58,p2,32,66
2025-05-02T06:00:00.000Z,58,p2,30,84
2025-05-02T08:00:00.000Z,64,p2,28,83
2025-05-02T09:00:00.000Z,59,p2,28,84
2025-05-02T09:00:00.000Z,54,p2,28,80
2025-05-02T10:00:00.000Z,62,p2,27,82
2025-05-02T12:00:00.000Z,63,p2,27,84
2025-05-02T13:00:00.000Z,63,p2,27,85
2025-05-02T13:00:00.000Z,63,p2,27,88
2025-05-02T15:00:00.000Z,62,p2,26,91
2025-05-02T16:00:00.000Z,69,p2,28,89
2025-05-02T16:00:00.000Z,69,p2,27,94
2025-05-02T18:00:00.000Z,79,p2,26,90
2025-05-02T18:00:00.000Z,79,p2,25,100
2025-05-02T20:00:00.000Z,60,p2,25,100
2025-05-02T21:00:00.000Z,62,p2,25,100
2025-05-02T22:00:00.000Z,70,p2,26,100
2025-05-02T23:00:00.000Z,73,p2,26,100
2025-05-03T00:00:00.000Z,74,p2,27,100
2025-05-03T02:00:00.000Z,66,p2,29,79
2025-05-03T03:00:00.000Z,69,p2,30,79
2025-05-03T04:00:00.000Z,62,p2,30,79
2025-05-03T05:00:00.000Z,60,p2,31,74
2025-05-03T06:00:00.000Z,62,p2,31,79
2025-05-03T07:00:00.000Z,66,p2,31,79
2025-05-03T08:00:00.000Z,54,p2,30,79
2025-05-03T09:00:00.000Z,57,p2,29,84
2025-05-03T10:00:00.000Z,56,p2,30,84
2025-05-03T11:00:00.000Z,54,p2,29,84
2025-05-03T12:00:00.000Z,58,p2,28,89
2025-05-03T13:00:00.000Z,59,p2,28,89
2025-05-03T14:00:00.000Z,64,p2,28,94
2025-05-03T15:00:00.000Z,58,p2,29,89
2025-05-03T16:00:00.000Z,69,p2,29,89
2025-05-03T17:00:00.000Z,75,p2,28,94
2025-05-03T18:00:00.000Z,75,p2,27,89
2025-05-03T19:00:00.000Z,0,p2,27,94
2025-05-03T20:00:00.000Z,65,p2,26,100
2025-05-03T21:00:00.000Z,113,p2,27,100
2025-05-03T22:00:00.000Z,66,p2,27,100
2025-05-03T23:00:00.000Z,73,p2,27,100
2025-05-04T00:00:00.000Z,71,p2,28,89
2025-05-04T02:00:00.000Z,66,p2,30,79
2025-05-04T03:00:00.000Z,66,p2,30,79
2025-05-04T04:00:00.000Z,54,p2,30,79
2025-05-04T05:00:00.000Z,53,p2,31,74
2025-05-04T06:00:00.000Z,49,p2,31,79
2025-05-04T07:00:00.000Z,47,p2,31,74
2025-05-04T08:00:00.000Z,44,p2,30,79
2025-05-04T09:00:00.000Z,57,p2,30,84
2025-05-04T10:00:00.000Z,55,p2,29,89
